Transaction_ID,Transaction_Date,Store_ID,Store_Name,Region,State,City,Customer_ID,Customer_Type,Product_ID,Product_Name,Category,Sub_Category,Unit_Cost,Unit_Price,Quantity,Promotion,Discount,Revenue,Cost,Profit,Payment_Mode,Return_Flag
TRX057404,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C1848,Regular,PRD13,Bookshelf,Home & Garden,Furniture,40,120,1,,0.0,120.0,40,80.0,Credit Card,N
TRX082950,2023-04-02 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C1232,Regular,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,1,,0.0,500.0,300,200.0,Credit Card,N
TRX067384,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,C3614,New,PRD11,Kids Sneakers,Clothing,Kids,10,35,5,,0.0,175.0,50,125.0,Cash,N
TRX000166,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,C5559,New,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,,0.0,99.0,30,69.0,Mobile App,N
TRX008901,2023-04-02 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C2461,Regular,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,2,,0.0,40.0,10,30.0,Credit Card,N
TRX061181,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C6880,New,PRD08,Jeans,Clothing,Mens,20,60,1,,0.0,60.0,20,40.0,Debit Card,Y
TRX074019,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C5665,Regular,PRD15,Wall Art,Home & Garden,Decor,25,75,2,,0.0,150.0,50,100.0,Cash,N
TRX026370,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,C2535,New,PRD16,Planter Set,Home & Garden,Garden,20,50,1,,0.0,50.0,20,30.0,Credit Card,N
TRX011134,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C1349,New,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,,0.0,35.0,10,25.0,Cash,N
TRX009432,2023-04-02 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C2618,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,2,,0.0,1998.0,1000,998.0,Credit Card,N
TRX018534,2023-04-02 00:00:00,ST009,Mountain View,West,Colorado,Denver,C7903,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,2,,0.0,1998.0,1000,998.0,Credit Card,N
TRX071300,2023-04-02 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C6059,Premium,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,49.95,949.05,500,449.04999999999995,Debit Card,N
TRX023344,2023-04-02 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C3961,New,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,,0.0,40.0,15,25.0,Credit Card,N
TRX063895,2023-04-02 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C8889,Premium,PRD09,Summer Dress,Clothing,Womens,15,45,5,BOGO,123.75,101.25,75,26.25,Cash,N
TRX041524,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C9090,Regular,PRD15,Wall Art,Home & Garden,Decor,25,75,1,,0.0,75.0,25,50.0,Debit Card,Y
TRX080199,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C9520,Regular,PRD08,Jeans,Clothing,Mens,20,60,1,,0.0,60.0,20,40.0,Credit Card,N
TRX026168,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C4958,Regular,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,4,Holiday Sale,59.4,336.6,120,216.60000000000002,Credit Card,N
TRX064122,2023-04-02 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C9580,Premium,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,Clearance,14.0,26.0,15,11.0,Gift Card,N
TRX051710,2023-04-02 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C6081,Regular,PRD16,Planter Set,Home & Garden,Garden,20,50,1,,0.0,50.0,20,30.0,Cash,N
TRX005160,2023-04-02 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C2721,Regular,PRD18,Mixed Nuts,Groceries,Snacks,3,8,1,,0.0,8.0,3,5.0,Debit Card,N
TRX007397,2023-04-02 00:00:00,ST004,Valley Center,West,California,San Jose,C7690,Regular,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,,0.0,40.0,15,25.0,Cash,N
TRX089269,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,C1980,Regular,PRD18,Mixed Nuts,Groceries,Snacks,3,8,1,BOGO,4.0,4.0,3,1.0,Credit Card,N
TRX073238,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C6706,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,3,Holiday Sale,449.55,2547.45,1500,1047.4499999999998,Debit Card,N
TRX033203,2023-04-02 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C8370,Premium,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,,2.0,38.0,15,23.0,Credit Card,N
TRX097149,2023-04-02 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C8791,Premium,PRD03,Flagship Phone,Electronics,Smartphones,500,999,3,,149.85,2847.15,1500,1347.15,Debit Card,N
TRX091754,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,C2465,New,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,1,,0.0,500.0,300,200.0,Mobile App,N
TRX014591,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,C6744,New,PRD06,Smart Watch,Electronics,Accessories,100,250,3,,0.0,750.0,300,450.0,Debit Card,N
TRX099467,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,C6936,New,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,0.0,999.0,500,499.0,Credit Card,N
TRX019586,2023-04-02 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C1640,New,PRD14,Table Lamp,Home & Garden,Decor,15,40,3,Holiday Sale,18.0,102.0,45,57.0,Gift Card,N
TRX090781,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C3462,Regular,PRD08,Jeans,Clothing,Mens,20,60,1,,0.0,60.0,20,40.0,Mobile App,N
TRX019580,2023-04-02 00:00:00,ST009,Mountain View,West,Colorado,Denver,C8979,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,1,,0.0,80.0,30,50.0,Credit Card,N
TRX055201,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C8840,Premium,PRD16,Planter Set,Home & Garden,Garden,20,50,3,,7.5,142.5,60,82.5,Debit Card,N
TRX017460,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C5000,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,1,,0.0,80.0,30,50.0,Gift Card,N
TRX012666,2023-04-02 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C8929,Regular,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,Holiday Sale,180.0,1020.0,800,220.0,Credit Card,Y
TRX030495,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C2720,New,PRD10,Designer Blouse,Clothing,Womens,30,80,1,,0.0,80.0,30,50.0,Gift Card,Y
TRX046901,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C4446,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,0.0,999.0,500,499.0,Debit Card,N
TRX097046,2023-04-02 00:00:00,ST004,Valley Center,West,California,San Jose,C9518,Regular,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,Clearance,12.0,28.0,15,13.0,Credit Card,N
TRX005960,2023-04-02 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C8042,New,PRD09,Summer Dress,Clothing,Womens,15,45,1,Clearance,13.5,31.5,15,16.5,Debit Card,N
TRX066313,2023-04-02 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C1675,New,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,,0.0,40.0,15,25.0,Debit Card,N
TRX026625,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,C4387,Premium,PRD19,Sparkling Water,Groceries,Beverages,1,3,3,,0.45,8.55,3,5.550000000000001,Credit Card,N
TRX056349,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,GUEST,Guest,PRD09,Summer Dress,Clothing,Womens,15,45,1,,0.0,45.0,15,30.0,Credit Card,Y
TRX084995,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,C7217,Premium,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,3,,3.0,57.0,15,42.0,Credit Card,N
TRX045671,2023-04-02 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C2726,Premium,PRD09,Summer Dress,Clothing,Womens,15,45,1,Weekend Special,6.75,38.25,15,23.25,Mobile App,Y
TRX010712,2023-04-02 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C8087,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,2,,0.0,1998.0,1000,998.0,Gift Card,N
TRX074856,2023-04-02 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C7281,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,4,Holiday Sale,48.0,272.0,120,152.0,Credit Card,N
TRX085177,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C6158,Premium,PRD08,Jeans,Clothing,Mens,20,60,1,BOGO,33.0,27.0,20,7.0,Credit Card,N
TRX015589,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C7863,Regular,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,3,,0.0,1500.0,900,600.0,Debit Card,N
TRX024485,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C2582,New,PRD08,Jeans,Clothing,Mens,20,60,1,Weekend Special,6.0,54.0,20,34.0,Credit Card,N
TRX081751,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C1660,Regular,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,,0.0,3.0,1,2.0,Debit Card,N
TRX097694,2023-04-02 00:00:00,ST004,Valley Center,West,California,San Jose,C3215,New,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.0,15.0,5,10.0,Cash,N
TRX039611,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C5536,Premium,PRD06,Smart Watch,Electronics,Accessories,100,250,1,,12.5,237.5,100,137.5,Debit Card,N
TRX044717,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,C8797,Premium,PRD12,Office Chair,Home & Garden,Furniture,50,150,2,,15.0,285.0,100,185.0,Cash,Y
TRX066964,2023-04-02 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,GUEST,Guest,PRD06,Smart Watch,Electronics,Accessories,100,250,1,,0.0,250.0,100,150.0,Cash,N
TRX099923,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C4407,New,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,1,,0.0,500.0,300,200.0,Mobile App,N
TRX079509,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C1491,Regular,PRD11,Kids Sneakers,Clothing,Kids,10,35,3,,0.0,105.0,30,75.0,Credit Card,N
TRX049113,2023-04-02 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C3640,New,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,,0.0,40.0,15,25.0,Credit Card,N
TRX072052,2023-04-02 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C7048,Regular,PRD06,Smart Watch,Electronics,Accessories,100,250,1,,0.0,250.0,100,150.0,Credit Card,N
TRX067063,2023-04-02 00:00:00,ST004,Valley Center,West,California,San Jose,C4021,Regular,PRD08,Jeans,Clothing,Mens,20,60,1,,0.0,60.0,20,40.0,Credit Card,N
TRX035993,2023-04-02 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,GUEST,Guest,PRD12,Office Chair,Home & Garden,Furniture,50,150,3,,0.0,450.0,150,300.0,Debit Card,N
TRX072177,2023-04-02 00:00:00,ST009,Mountain View,West,Colorado,Denver,C5374,New,PRD19,Sparkling Water,Groceries,Beverages,1,3,2,,0.0,6.0,2,4.0,Credit Card,N
TRX008602,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C9540,New,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,BOGO,600.0,600.0,800,-200.0,Credit Card,N
TRX010839,2023-04-02 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C7878,New,PRD12,Office Chair,Home & Garden,Furniture,50,150,1,,0.0,150.0,50,100.0,Credit Card,N
TRX021998,2023-04-02 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C1603,New,PRD16,Planter Set,Home & Garden,Garden,20,50,3,,0.0,150.0,60,90.0,Debit Card,N
TRX042843,2023-04-02 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C9080,New,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,2,,0.0,1000.0,600,400.0,Debit Card,N
TRX015436,2023-04-02 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C4281,Regular,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,2,,0.0,1000.0,600,400.0,Credit Card,N
TRX025922,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,GUEST,Guest,PRD13,Bookshelf,Home & Garden,Furniture,40,120,1,Weekend Special,12.0,108.0,40,68.0,Cash,N
TRX015449,2023-04-02 00:00:00,ST004,Valley Center,West,California,San Jose,C6830,Premium,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,Clearance,104.65,194.35,150,44.349999999999994,Mobile App,N
TRX077300,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C4547,New,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,,0.0,3.0,1,2.0,Cash,N
TRX077316,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,GUEST,Guest,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,4,,0.0,396.0,120,276.0,Credit Card,N
TRX013382,2023-04-02 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C4489,Regular,PRD09,Summer Dress,Clothing,Womens,15,45,1,,0.0,45.0,15,30.0,Cash,Y
TRX067026,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C9949,Regular,PRD08,Jeans,Clothing,Mens,20,60,3,,0.0,180.0,60,120.0,Debit Card,N
TRX090646,2023-04-02 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C2966,Premium,PRD04,Budget Phone,Electronics,Smartphones,150,299,3,,44.85,852.15,450,402.15,Mobile App,N
TRX068322,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C1986,New,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,,0.0,99.0,30,69.0,Credit Card,N
TRX087235,2023-04-02 00:00:00,ST006,Southern Outlet,South,Texas,Houston,UNKNOWN,Regular,PRD19,Sparkling Water,Groceries,Beverages,1,3,5,Holiday Sale,2.25,12.75,5,7.75,Mobile App,N
TRX015904,2023-04-02 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C6412,Regular,PRD09,Summer Dress,Clothing,Womens,15,45,5,,0.0,225.0,75,150.0,Credit Card,Y
TRX062615,2023-04-02 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C1988,Premium,PRD14,Table Lamp,Home & Garden,Decor,15,40,5,,10.0,190.0,75,115.0,Mobile App,N
TRX050656,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C6685,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,0.0,999.0,500,499.0,Credit Card,N
TRX060432,2023-04-02 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C1327,New,PRD13,Bookshelf,Home & Garden,Furniture,40,120,3,,0.0,360.0,120,240.0,Debit Card,N
TRX049414,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C6485,Premium,PRD08,Jeans,Clothing,Mens,20,60,1,,3.0,57.0,20,37.0,Credit Card,N
TRX008063,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,GUEST,Guest,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,2,,0.0,198.0,60,138.0,Gift Card,N
TRX098433,2023-04-02 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C7793,Regular,PRD14,Table Lamp,Home & Garden,Decor,15,40,2,,0.0,80.0,30,50.0,Cash,N
TRX050521,2023-04-02 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C5282,Regular,PRD13,Bookshelf,Home & Garden,Furniture,40,120,1,,0.0,120.0,40,80.0,Credit Card,N
TRX012983,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C7486,Regular,PRD15,Wall Art,Home & Garden,Decor,25,75,1,BOGO,37.5,37.5,25,12.5,Credit Card,N
TRX070670,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C7221,New,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,Weekend Special,29.9,269.1,150,119.10000000000002,Cash,N
TRX052921,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C4917,New,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,,0.0,299.0,150,149.0,Cash,N
TRX015867,2023-04-02 00:00:00,ST004,Valley Center,West,California,San Jose,C2071,New,PRD11,Kids Sneakers,Clothing,Kids,10,35,2,,0.0,70.0,20,50.0,Debit Card,N
TRX087350,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C9999,Premium,PRD08,Jeans,Clothing,Mens,20,60,1,,3.0,57.0,20,37.0,Debit Card,N
TRX015788,2023-04-02 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C9757,Regular,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,Clearance,10.5,24.5,10,14.5,Debit Card,N
TRX093720,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C2712,New,PRD11,Kids Sneakers,Clothing,Kids,10,35,2,BOGO,35.0,35.0,20,15.0,Credit Card,N
TRX081677,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C8011,Regular,PRD20,Craft Coffee,Groceries,Beverages,5,15,4,,0.0,60.0,20,40.0,Credit Card,N
TRX078599,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C7187,Premium,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.75,14.25,5,9.25,Gift Card,N
TRX037663,2023-04-02 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C2682,New,PRD16,Planter Set,Home & Garden,Garden,20,50,1,Weekend Special,5.0,45.0,20,25.0,Cash,N
TRX083607,2023-04-02 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,GUEST,Guest,PRD12,Office Chair,Home & Garden,Furniture,50,150,1,,0.0,150.0,50,100.0,Gift Card,N
TRX015823,2023-04-02 00:00:00,ST009,Mountain View,West,Colorado,Denver,C8967,New,PRD20,Craft Coffee,Groceries,Beverages,5,15,3,BOGO,22.5,22.5,15,7.5,Mobile App,N
TRX035119,2023-04-02 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C9628,Premium,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,,14.95,284.05,150,134.05,Credit Card,N
TRX036873,2023-04-02 00:00:00,ST004,Valley Center,West,California,San Jose,C3302,Regular,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.0,15.0,5,10.0,Credit Card,N
TRX077570,2023-04-02 00:00:00,ST009,Mountain View,West,Colorado,Denver,C8017,New,PRD09,Summer Dress,Clothing,Womens,15,45,5,,0.0,225.0,75,150.0,Debit Card,N
TRX078788,2023-04-02 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C6239,Premium,PRD08,Jeans,Clothing,Mens,20,60,2,,6.0,114.0,40,74.0,Credit Card,N
TRX078897,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C8841,Regular,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,0.0,1200.0,800,400.0,Debit Card,N
TRX045705,2023-04-02 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C8782,New,PRD16,Planter Set,Home & Garden,Garden,20,50,2,,0.0,100.0,40,60.0,Credit Card,N
TRX068203,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,C9516,Regular,PRD08,Jeans,Clothing,Mens,20,60,1,,0.0,60.0,20,40.0,Credit Card,N
TRX066438,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C2046,Regular,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,0.0,1200.0,800,400.0,Debit Card,N
TRX041995,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C7052,Regular,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,,0.0,299.0,150,149.0,Credit Card,N
TRX062124,2023-04-02 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C1842,Premium,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,Weekend Special,6.0,34.0,15,19.0,Cash,N
TRX037849,2023-04-02 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C6374,New,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,,0.0,35.0,10,25.0,Debit Card,Y
TRX089555,2023-04-02 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C2526,Regular,PRD18,Mixed Nuts,Groceries,Snacks,3,8,1,Clearance,2.4,5.6,3,2.5999999999999996,Credit Card,N
TRX010783,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,GUEST,Guest,PRD16,Planter Set,Home & Garden,Garden,20,50,1,Holiday Sale,7.5,42.5,20,22.5,Credit Card,N
TRX085768,2023-04-02 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C7340,Regular,PRD04,Budget Phone,Electronics,Smartphones,150,299,2,,0.0,598.0,300,298.0,Debit Card,N
TRX056781,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C9288,Premium,PRD20,Craft Coffee,Groceries,Beverages,5,15,4,,3.0,57.0,20,37.0,Mobile App,N
TRX061730,2023-04-02 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C6712,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,1,BOGO,40.0,40.0,30,10.0,Credit Card,N
TRX060384,2023-04-02 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,GUEST,Guest,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,,0.0,40.0,15,25.0,Credit Card,N
TRX075330,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C6958,New,PRD17,Organic Chips,Groceries,Snacks,2,5,1,Weekend Special,0.5,4.5,2,2.5,Credit Card,N
TRX022162,2023-04-02 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C3081,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,1,,0.0,80.0,30,50.0,Cash,N
TRX020865,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C5986,Regular,PRD13,Bookshelf,Home & Garden,Furniture,40,120,1,,0.0,120.0,40,80.0,Credit Card,N
TRX068134,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,GUEST,Guest,PRD06,Smart Watch,Electronics,Accessories,100,250,1,,0.0,250.0,100,150.0,Mobile App,Y
TRX085044,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C9022,New,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.0,15.0,5,10.0,Mobile App,N
TRX025035,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C8114,New,PRD09,Summer Dress,Clothing,Womens,15,45,1,,0.0,45.0,15,30.0,Mobile App,N
TRX083376,2023-04-02 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C2000,New,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,2,BOGO,20.0,20.0,10,10.0,Cash,N
TRX021880,2023-04-02 00:00:00,ST004,Valley Center,West,California,San Jose,C9841,Regular,PRD15,Wall Art,Home & Garden,Decor,25,75,1,Holiday Sale,11.25,63.75,25,38.75,Credit Card,N
TRX007863,2023-04-02 00:00:00,ST004,Valley Center,West,California,San Jose,C6449,Regular,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.0,15.0,5,10.0,Debit Card,N
TRX060575,2023-04-02 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C8968,New,PRD18,Mixed Nuts,Groceries,Snacks,3,8,10,BOGO,40.0,40.0,30,10.0,Cash,N
TRX015313,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C6885,Regular,PRD12,Office Chair,Home & Garden,Furniture,50,150,2,,0.0,300.0,100,200.0,Cash,N
TRX059902,2023-04-02 00:00:00,ST004,Valley Center,West,California,San Jose,GUEST,Guest,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,,0.0,99.0,30,69.0,Credit Card,N
TRX000464,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C7913,Premium,PRD03,Flagship Phone,Electronics,Smartphones,500,999,3,,149.85,2847.15,1500,1347.15,Credit Card,N
TRX020215,2023-04-02 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C4118,New,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,,0.0,3.0,1,2.0,Credit Card,N
TRX085223,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,GUEST,Guest,PRD17,Organic Chips,Groceries,Snacks,2,5,1,Weekend Special,0.5,4.5,2,2.5,Cash,N
TRX026502,2023-04-02 00:00:00,ST009,Mountain View,West,Colorado,Denver,C9990,New,PRD06,Smart Watch,Electronics,Accessories,100,250,1,,0.0,250.0,100,150.0,Credit Card,N
TRX062792,2023-04-02 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C4378,Premium,PRD15,Wall Art,Home & Garden,Decor,25,75,1,Holiday Sale,15.0,60.0,25,35.0,Cash,N
TRX081333,2023-04-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C4078,Regular,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,2,,0.0,40.0,10,30.0,Credit Card,N
TRX003915,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,GUEST,Guest,PRD18,Mixed Nuts,Groceries,Snacks,3,8,1,,0.0,8.0,3,5.0,Cash,N
TRX082521,2023-04-02 00:00:00,ST009,Mountain View,West,Colorado,Denver,C2148,Regular,PRD17,Organic Chips,Groceries,Snacks,2,5,2,,0.0,10.0,4,6.0,Debit Card,N
TRX039256,2023-04-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C8596,Regular,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,4,BOGO,40.0,40.0,20,20.0,Cash,N
TRX007870,2023-04-02 00:00:00,ST002,Midtown Mall,East,New York,New York,C1304,Regular,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,1,BOGO,10.0,10.0,5,5.0,Mobile App,N
TRX071530,2023-04-02 00:00:00,ST001,Downtown Superstore,East,New York,New York,C7925,Regular,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,2,,0.0,40.0,10,30.0,Debit Card,N
